Provider,PotentialFraud,ClaimCount,UniqueBeneficiaries,ReimbursementTotal,ReimbursementMean,ReimbursementMedian,ReimbursementStd,ReimbursementMax,DeductibleTotal,DeductibleMean,DeductibleMax,InpatientClaimCount,InpatientClaimRatio,ClaimDurationMean,HospitalStayMean,HospitalStayMax,DiagnosisCountMean,ProcedureCountMean,PhysicianCountMean,BeneficiaryAgeMean,BeneficiaryAgeStd,ChronicConditionMean,AnnualReimbursementMean,AnnualDeductibleMean,UniqueAttendingPhysicians,UniquePrimaryDiagnoses,UniquePrimaryProcedures,ClaimsPerBeneficiary,ReimbursementPerBeneficiary,ReimbursementPerClaim,DeductibleToReimbursementRatio,PhysicianDiversityRatio,DiagnosisDiversityRatio,ProcedureDiversityRatio,FraudLabel
PRV51083,No,90,81,18100,201.11111111111111,70.0,512.3210993741328,3300,140.0,1.5555555555555556,40.0,0,0.0,2.3777777777777778,0.0,0.0,2.577777777777778,0.0,1.5333333333333334,75.23333333333333,12.62425879457323,4.711111111111111,6105.888888888889,920.3111111111111,18,84,0,1.1111111111111112,223.45679012345678,201.11111111111111,0.0077348066298342545,0.2,0.9333333333333333,0.0,0
PRV51084,Yes,110,85,215580,1959.8181818181818,90.0,5957.252765923029,45000,21890.0,199.0,1068.0,20,0.18181818181818182,2.672727272727273,1.209090909090909,29.0,3.3363636363636364,0.12727272727272726,1.6181818181818182,72.7909090909091,12.91048606916558,4.4363636363636365,6448.0,988.2727272727273,32,94,9,1.2941176470588236,2536.235294117647,1959.8181818181818,0.10154003154281473,0.2909090909090909,0.8545454545454545,0.08181818181818182,1
PRV51086,No,139,115,446170,3209.856115107914,100.0,8080.49718530709,57000,33168.0,238.61870503597123,1068.0,31,0.22302158273381295,3.7985611510791366,1.3021582733812949,12.0,4.2086330935251794,0.17266187050359713,1.683453237410072,75.14388489208633,14.602740040222125,4.41726618705036,9281.510791366907,1430.474820143885,24,125,20,1.208695652173913,3879.7391304347825,3209.856115107914,0.07433937736737119,0.17266187050359713,0.8992805755395683,0.14388489208633093,0
PRV51089,No,228,197,230900,1012.719298245614,80.0,3851.611890980824,41000,18696.0,82.0,1068.0,18,0.07894736842105263,2.692982456140351,0.4868421052631579,15.0,3.1140350877192984,0.07456140350877193,1.5657894736842106,71.53070175438596,14.002640576609329,4.390350877192983,8282.280701754386,1220.3947368421052,72,198,13,1.1573604060913705,1172.0812182741117,1012.719298245614,0.08097011693373755,0.3157894736842105,0.868421052631579,0.05701754385964912,0
PRV51090,No,7,7,5830,832.8571428571429,50.0,1303.798479900355,3300,60.0,8.571428571428571,60.0,0,0.0,6.714285714285714,0.0,0.0,2.4285714285714284,0.0,1.2857142857142858,72.14285714285714,12.334620267477112,4.285714285714286,3545.714285714286,888.2857142857143,3,7,0,1.0,832.8571428571429,832.8571428571429,0.010291595197255575,0.42857142857142855,1.0,0.0,0
PRV51091,No,44,44,9270,210.6818181818182,60.0,451.6913832565828,2100,80.0,1.8181818181818181,80.0,0,0.0,1.9318181818181819,0.0,0.0,3.090909090909091,0.0,1.6590909090909092,69.38636363636364,13.943767314985607,4.5,9880.454545454546,1344.8636363636363,19,42,0,1.0,210.6818181818182,210.6818181818182,0.008629989212513484,0.4318181818181818,0.9545454545454546,0.0,0
PRV51093,No,9,9,13710,1523.3333333333333,80.0,3616.559138186461,11000,2136.0,237.33333333333334,1068.0,2,0.2222222222222222,2.4444444444444446,1.5555555555555556,12.0,4.0,0.2222222222222222,1.8888888888888888,76.33333333333333,14.577379737113253,4.666666666666667,5588.888888888889,920.0,6,8,2,1.0,1523.3333333333333,1523.3333333333333,0.15579868708971553,0.6666666666666666,0.8888888888888888,0.2222222222222222,0
PRV51096,No,5,5,3200,640.0,400.0,826.4381404557754,2100,100.0,20.0,100.0,0,0.0,5.0,0.0,0.0,1.6,0.0,1.4,85.4,12.759310326189265,4.8,8172.0,1858.4,3,5,0,1.0,640.0,640.0,0.03125,0.6,1.0,0.0,0
PRV51097,No,125,71,44420,355.36,80.0,751.1727862740435,3500,230.0,1.84,90.0,0,0.0,2.744,0.0,0.0,2.584,0.0,1.608,71.32,11.893750052972386,3.92,6312.32,1165.984,1,115,0,1.7605633802816902,625.6338028169014,355.36,0.005177847816298964,0.008,0.92,0.0,0
PRV51098,No,4,4,300,75.0,45.0,85.04900548115383,200,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,3.25,0.0,1.5,82.5,9.327379053088816,6.0,17797.5,1915.0,2,4,0,1.0,75.0,75.0,0.0,0.5,1.0,0.0,0
PRV51100,No,5,5,78000,15600.0,17000.0,11436.782764396638,33000,5340.0,1068.0,1068.0,5,1.0,7.0,7.0,10.0,8.6,0.8,2.2,71.2,3.8340579025361645,3.6,16480.0,1304.0,3,5,4,1.0,15600.0,15600.0,0.06846153846153846,0.6,1.0,0.8,0
PRV51101,No,3,3,16600,5533.333333333333,3000.0,6576.726642740547,13000,3204.0,1068.0,1068.0,3,1.0,4.333333333333333,4.333333333333333,7.0,7.333333333333333,0.3333333333333333,1.3333333333333333,57.666666666666664,11.06044001535804,6.333333333333333,9373.333333333334,1890.0,1,3,1,1.0,5533.333333333333,5533.333333333333,0.1930120481927711,0.3333333333333333,1.0,0.3333333333333333,0
PRV51102,No,12,11,148000,12333.333333333334,9000.0,12017.663767315276,47000,12816.0,1068.0,1068.0,12,1.0,5.0,5.0,11.0,8.333333333333334,0.9166666666666666,1.9166666666666667,80.33333333333333,11.340461216637555,4.75,15572.5,1577.3333333333333,3,12,8,1.0909090909090908,13454.545454545454,12333.333333333334,0.08659459459459459,0.25,1.0,0.6666666666666666,0
PRV51103,Yes,6,4,440,73.33333333333333,55.0,71.46094504459528,200,60.0,10.0,60.0,0,0.0,1.0,0.0,0.0,1.3333333333333333,0.0,1.1666666666666667,77.5,8.288546314040842,7.166666666666667,2471.6666666666665,656.3333333333334,2,6,0,1.5,110.0,73.33333333333333,0.13636363636363635,0.3333333333333333,1.0,0.0,1
PRV51104,No,12,9,1900,158.33333333333334,90.0,202.83595401807898,700,110.0,9.166666666666666,100.0,0,0.0,2.1666666666666665,0.0,0.0,2.3333333333333335,0.0,1.5,79.33333333333333,10.039316649447745,5.0,4599.166666666667,761.0,2,11,0,1.3333333333333333,211.11111111111111,158.33333333333334,0.05789473684210526,0.16666666666666666,0.9166666666666666,0.0,0
PRV51105,No,12,12,6540,545.0,85.0,767.4455858708989,1800,0.0,0.0,0.0,0,0.0,4.333333333333333,0.0,0.0,2.3333333333333335,0.0,1.5,76.58333333333333,11.85870093554888,5.083333333333333,12323.333333333334,1508.1666666666667,2,12,0,1.0,545.0,545.0,0.0,0.16666666666666666,1.0,0.0,0
PRV51108,No,19,19,156000,8210.526315789473,7000.0,5633.027086038801,22000,19224.0,1011.7894736842105,1068.0,19,1.0,6.2631578947368425,6.2631578947368425,17.0,7.578947368421052,0.3157894736842105,1.263157894736842,72.47368421052632,15.331044833034525,5.947368421052632,15515.263157894737,2662.315789473684,6,18,5,1.0,8210.526315789473,8210.526315789473,0.12323076923076923,0.3157894736842105,0.9473684210526315,0.2631578947368421,0
PRV51109,No,3,3,18000,6000.0,7000.0,2645.7513110645905,8000,3204.0,1068.0,1068.0,3,1.0,7.333333333333333,7.333333333333333,10.0,8.666666666666666,1.3333333333333333,2.0,56.666666666666664,16.77299416721217,8.333333333333334,8903.333333333334,2456.6666666666665,1,3,3,1.0,6000.0,6000.0,0.178,0.3333333333333333,1.0,1.0,0
PRV51110,No,5,5,27000,5400.0,4000.0,2509.980079602227,9000,5340.0,1068.0,1068.0,5,1.0,11.2,11.2,29.0,9.4,0.8,1.8,68.4,10.5023806824929,5.6,6644.0,1555.6,3,5,4,1.0,5400.0,5400.0,0.19777777777777777,0.6,1.0,0.8,0
PRV51111,No,132,85,54860,415.6060606060606,80.0,886.058479947375,7010,200.0,1.5151515151515151,100.0,0,0.0,3.462121212121212,0.0,0.0,2.840909090909091,0.0,1.5151515151515151,73.12878787878788,14.730870790443364,4.492424242424242,6853.333333333333,1397.560606060606,4,121,0,1.5529411764705883,645.4117647058823,415.6060606060606,0.0036456434560699965,0.030303030303030304,0.9166666666666666,0.0,0
PRV51112,No,304,195,105250,346.2171052631579,80.0,655.4920296194022,4100,810.0,2.664473684210526,100.0,0,0.0,2.8453947368421053,0.0,0.0,2.651315789473684,0.0,1.674342105263158,71.74342105263158,13.726222987358808,4.3618421052631575,7766.710526315789,1258.6217105263158,7,246,0,1.558974358974359,539.7435897435897,346.2171052631579,0.007695961995249406,0.023026315789473683,0.8092105263157895,0.0,0
PRV51113,No,132,78,46390,351.43939393939394,70.0,712.5667319233369,3300,550.0,4.166666666666667,100.0,0,0.0,2.5454545454545454,0.0,0.0,2.75,0.007575757575757576,1.6515151515151516,71.96212121212122,11.271395466908928,4.257575757575758,6035.227272727273,1123.3484848484848,2,119,1,1.6923076923076923,594.7435897435897,351.43939393939394,0.011856003449019185,0.015151515151515152,0.9015151515151515,0.007575757575757576,0
PRV51114,No,262,160,76720,292.82442748091603,80.0,708.7145287296073,8200,560.0,2.1374045801526718,100.0,0,0.0,2.198473282442748,0.0,0.0,2.4732824427480917,0.0,1.4923664122137406,70.8206106870229,12.693342856881214,4.484732824427481,6818.435114503817,1221.1603053435115,5,212,0,1.6375,479.5,292.82442748091603,0.0072992700729927005,0.019083969465648856,0.8091603053435115,0.0,0
PRV51115,No,7,6,980,140.0,60.0,203.9607805437114,600,20.0,2.857142857142857,20.0,0,0.0,1.0,0.0,0.0,1.8571428571428572,0.0,1.5714285714285714,73.14285714285714,8.591246929842244,4.142857142857143,5672.857142857143,1237.142857142857,3,7,0,1.1666666666666667,163.33333333333334,140.0,0.02040816326530612,0.42857142857142855,1.0,0.0,0
PRV51117,No,12,10,1950,162.5,50.0,390.85279721515246,1400,0.0,0.0,0.0,0,0.0,2.75,0.0,0.0,2.3333333333333335,0.0,1.25,69.16666666666667,9.163498074954619,5.75,10649.166666666666,1235.6666666666667,4,11,0,1.2,195.0,162.5,0.0,0.3333333333333333,0.9166666666666666,0.0,0
PRV51118,No,16,16,136000,8500.0,7500.0,5738.757124441958,22000,14952.0,934.5,1068.0,16,1.0,5.25,5.25,14.0,7.8125,0.875,1.8125,67.625,14.791326287163477,5.0625,28891.25,2298.0625,4,16,12,1.0,8500.0,8500.0,0.10994117647058824,0.25,1.0,0.75,0
PRV51119,Yes,95,81,1080580,11374.526315789473,6000.0,16356.874653901614,118000,96985.0,1020.8947368421053,1068.0,94,0.9894736842105263,7.042105263157895,6.905263157894737,36.0,8.031578947368422,0.7894736842105263,1.7578947368421052,75.3578947368421,11.092374023542634,5.3578947368421055,28385.36842105263,2535.2526315789473,8,65,40,1.1728395061728396,13340.493827160493,11374.526315789473,0.08975272538821744,0.08421052631578947,0.6842105263157895,0.42105263157894735,1
PRV51120,No,7,7,52000,7428.571428571428,8000.0,4649.62876142253,15000,7476.0,1068.0,1068.0,7,1.0,5.142857142857143,5.142857142857143,7.0,9.142857142857142,0.7142857142857143,1.5714285714285714,61.42857142857143,15.349887544182453,5.0,13772.857142857143,1633.142857142857,1,5,4,1.0,7428.571428571428,7428.571428571428,0.14376923076923076,0.14285714285714285,0.7142857142857143,0.5714285714285714,0
PRV51121,No,7,7,81080,11582.857142857143,4000.0,15810.694391545778,45000,6408.0,915.4285714285714,1068.0,6,0.8571428571428571,6.571428571428571,6.428571428571429,11.0,6.714285714285714,0.7142857142857143,2.142857142857143,66.57142857142857,14.953897405661431,4.428571428571429,21677.14285714286,2603.4285714285716,3,7,5,1.0,11582.857142857143,11582.857142857143,0.07903305377405032,0.42857142857142855,1.0,0.7142857142857143,0
PRV51122,No,7,7,1120,160.0,60.0,200.91457554559517,500,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,67.14285714285714,22.96684981611955,2.857142857142857,4867.142857142857,1325.4285714285713,7,7,0,1.0,160.0,160.0,0.0,1.0,1.0,0.0,0
PRV51123,No,31,28,26910,868.0645161290323,300.0,1317.6934882711753,5000,2176.0,70.19354838709677,1068.0,2,0.06451612903225806,3.4838709677419355,0.22580645161290322,5.0,3.5161290322580645,0.03225806451612903,1.5483870967741935,69.41935483870968,13.836604095775302,4.290322580645161,8027.741935483871,1808.5806451612902,21,30,1,1.1071428571428572,961.0714285714286,868.0645161290323,0.08086213303604609,0.6774193548387096,0.967741935483871,0.03225806451612903,0
PRV51125,No,48,32,131310,2735.625,300.0,5492.628292403431,30000,13096.0,272.8333333333333,1068.0,12,0.25,3.4791666666666665,1.3333333333333333,12.0,3.7916666666666665,0.20833333333333334,1.5208333333333333,71.22916666666667,12.904295150581966,4.354166666666667,8754.791666666666,1356.0416666666667,36,47,7,1.5,4103.4375,2735.625,0.09973345518239281,0.75,0.9791666666666666,0.14583333333333334,0
PRV51126,Yes,20,14,177000,8850.0,7500.0,6200.806399170998,25000,21360.0,1068.0,1068.0,20,1.0,7.5,7.5,29.0,8.05,0.7,1.65,70.25,10.572431876795124,5.65,24952.5,4100.5,2,20,11,1.4285714285714286,12642.857142857143,8850.0,0.12067796610169491,0.1,1.0,0.55,1
PRV51128,No,50,38,102220,2044.4,100.0,6147.383103435818,29000,5340.0,106.8,1068.0,5,0.1,3.34,0.74,13.0,3.9,0.06,1.66,68.62,9.317286983596345,5.0,11708.0,1437.08,19,49,3,1.3157894736842106,2690.0,2044.4,0.05224026609274115,0.38,0.98,0.06,0
PRV51129,No,96,65,22920,238.75,85.0,364.5740124121793,2000,480.0,5.0,100.0,0,0.0,2.3541666666666665,0.0,0.0,2.65625,0.0,1.53125,74.08333333333333,11.772105000396097,4.1875,6986.770833333333,1033.0208333333333,54,87,0,1.476923076923077,352.61538461538464,238.75,0.020942408376963352,0.5625,0.90625,0.0,0
PRV51130,No,7,7,4970,710.0,200.0,1110.8555261599054,3100,0.0,0.0,0.0,0,0.0,3.857142857142857,0.0,0.0,2.857142857142857,0.0,1.5714285714285714,62.42857142857143,14.81954950796574,4.714285714285714,4661.428571428572,1469.142857142857,2,7,0,1.0,710.0,710.0,0.0,0.2857142857142857,1.0,0.0,0
PRV51131,No,8,8,1160,145.0,30.0,272.81600288210996,800,70.0,8.75,70.0,0,0.0,1.0,0.0,0.0,3.875,0.0,1.5,74.875,12.91109710951895,4.125,4726.25,1000.0,4,8,0,1.0,145.0,145.0,0.0603448275862069,0.5,1.0,0.0,0
PRV51132,No,8,6,5330,666.25,45.0,1376.0392176720213,4000,1068.0,133.5,1068.0,1,0.125,2.75,0.625,5.0,2.375,0.125,1.625,74.625,10.294762884940228,2.375,2008.75,959.5,5,8,1,1.3333333333333333,888.3333333333334,666.25,0.200375234521576,0.625,1.0,0.125,0
PRV51134,No,15,12,7610,507.3333333333333,70.0,862.0363488082546,2900,80.0,5.333333333333333,80.0,0,0.0,3.6666666666666665,0.0,0.0,2.0,0.0,1.2,63.93333333333333,12.261826167108266,4.333333333333333,9518.666666666666,1748.1333333333334,3,15,0,1.25,634.1666666666666,507.3333333333333,0.010512483574244415,0.2,1.0,0.0,0
PRV51135,No,5,2,300,60.0,60.0,25.495097567963924,90,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,1.8,0.0,1.6,68.2,2.6832815729997477,4.2,1164.0,309.6,1,3,0,2.5,150.0,60.0,0.0,0.2,0.6,0.0,0
PRV51136,No,1,1,20000,20000.0,20000.0,0.0,20000,1068.0,1068.0,1068.0,1,1.0,3.0,3.0,3.0,9.0,2.0,2.0,71.0,0.0,2.0,20400.0,1288.0,1,1,1,1.0,20000.0,20000.0,0.0534,1.0,1.0,1.0,0
PRV51137,No,55,51,16050,291.8181818181818,60.0,915.9756807969563,6000,1348.0,24.509090909090908,1068.0,1,0.01818181818181818,1.2,0.14545454545454545,8.0,2.8363636363636364,0.01818181818181818,1.6545454545454545,72.50909090909092,10.393859881310851,4.836363636363636,6180.909090909091,1206.1818181818182,23,51,1,1.0784313725490196,314.70588235294116,291.8181818181818,0.08398753894080997,0.41818181818181815,0.9272727272727272,0.01818181818181818,0
PRV51138,No,26,21,13430,516.5384615384615,60.0,1328.0751253078788,6000,1068.0,41.07692307692308,1068.0,1,0.038461538461538464,2.5384615384615383,0.07692307692307693,2.0,2.8076923076923075,0.038461538461538464,1.6538461538461537,73.0,10.376897416858275,3.923076923076923,8927.692307692309,1119.4615384615386,7,21,1,1.2380952380952381,639.5238095238095,516.5384615384615,0.07952345495160089,0.2692307692307692,0.8076923076923077,0.038461538461538464,0
PRV51139,No,43,42,52580,1222.7906976744187,70.0,2617.764700384294,14000,7516.0,174.7906976744186,1068.0,7,0.16279069767441862,3.4651162790697674,0.7906976744186046,9.0,3.441860465116279,0.023255813953488372,1.5116279069767442,74.76744186046511,11.614517207649115,4.372093023255814,7002.325581395349,1238.3255813953488,34,43,1,1.0238095238095237,1251.904761904762,1222.7906976744187,0.14294408520349944,0.7906976744186046,1.0,0.023255813953488372,0
PRV51140,No,487,394,453130,930.4517453798768,80.0,2349.6109040529404,16000,50418.0,103.52772073921972,1068.0,47,0.09650924024640657,3.1047227926078027,0.6776180698151951,30.0,3.1396303901437372,0.0513347022587269,1.5585215605749487,73.36550308008214,12.14444448271368,4.441478439425051,7763.8398357289525,1353.9425051334701,5,390,15,1.236040609137056,1150.0761421319796,930.4517453798768,0.11126608258115772,0.01026694045174538,0.8008213552361396,0.030800821355236138,0
PRV51141,No,71,37,19490,274.50704225352115,100.0,409.52512126815634,1900,170.0,2.3943661971830985,90.0,0,0.0,2.732394366197183,0.0,0.0,2.9295774647887325,0.0,1.5492957746478873,74.94366197183099,10.17825037440643,3.4507042253521125,5897.887323943662,708.3098591549295,8,64,0,1.9189189189189189,526.7567567567568,274.50704225352115,0.008722421754746024,0.11267605633802817,0.9014084507042254,0.0,0
PRV51142,No,51,38,104570,2050.392156862745,80.0,8323.291887416735,57000,7536.0,147.76470588235293,1068.0,7,0.13725490196078433,2.9215686274509802,1.1568627450980393,23.0,3.0588235294117645,0.11764705882352941,1.5098039215686274,73.3529411764706,11.187177533965864,4.176470588235294,8838.235294117647,1416.4705882352941,15,48,3,1.3421052631578947,2751.842105263158,2050.392156862745,0.07206655828631539,0.29411764705882354,0.9411764705882353,0.058823529411764705,0
PRV51143,No,77,68,20450,265.5844155844156,80.0,515.6944564230929,3300,350.0,4.545454545454546,100.0,0,0.0,1.9870129870129871,0.0,0.0,2.5714285714285716,0.0,1.4025974025974026,72.62337662337663,13.720939588280235,3.844155844155844,6111.948051948052,910.987012987013,26,70,0,1.1323529411764706,300.7352941176471,265.5844155844156,0.017114914425427872,0.33766233766233766,0.9090909090909091,0.0,0
PRV51144,No,30,29,61220,2040.6666666666667,150.0,6249.665885322263,33000,4492.0,149.73333333333332,1068.0,4,0.13333333333333333,2.8,0.8,14.0,3.2,0.1,1.7,77.13333333333334,9.758226709077174,4.233333333333333,6190.333333333333,964.6,14,28,3,1.0344827586206897,2111.0344827586205,2040.6666666666667,0.07337471414570401,0.4666666666666667,0.9333333333333333,0.1,0
PRV51145,Yes,202,161,1606350,7952.227722772277,6000.0,8839.834732456147,46000,166748.0,825.4851485148515,1068.0,161,0.7970297029702971,5.900990099009901,5.52970297029703,36.0,6.856435643564357,0.6435643564356436,1.608910891089109,73.55940594059406,12.470021190882512,5.183168316831683,17496.980198019803,1979.7623762376238,37,144,64,1.2546583850931676,9977.329192546584,7952.227722772277,0.10380552183521649,0.18316831683168316,0.7128712871287128,0.31683168316831684,1
PRV51146,Yes,352,334,1680910,4775.3125,1050.0,8277.428541756726,57000,171670.0,487.6988636363636,1068.0,162,0.4602272727272727,4.423295454545454,2.784090909090909,31.0,5.0539772727272725,0.3181818181818182,1.6676136363636365,74.57386363636364,12.406697890702125,4.8352272727272725,11632.585227272728,1673.8636363636363,77,250,61,1.0538922155688624,5032.664670658683,4775.3125,0.10212920382411908,0.21875,0.7102272727272727,0.17329545454545456,1
PRV51147,No,32,32,8860,276.875,85.0,691.7319894014518,3300,210.0,6.5625,200.0,0,0.0,3.5,0.0,0.0,2.65625,0.0,1.5625,72.0,12.998759246000514,3.65625,6310.9375,1047.375,23,30,0,1.0,276.875,276.875,0.023702031602708805,0.71875,0.9375,0.0,0
PRV51148,Yes,330,263,488660,1480.7878787878788,90.0,4684.3771892233935,37000,36294.0,109.98181818181818,1068.0,34,0.10303030303030303,2.8484848484848486,0.5181818181818182,16.0,3.3727272727272726,0.09393939393939393,1.6272727272727272,74.06363636363636,12.791959817666298,4.415151515151515,7471.878787878788,1269.3575757575757,60,282,22,1.2547528517110267,1858.0228136882129,1480.7878787878788,0.07427250030696189,0.18181818181818182,0.8545454545454545,0.06666666666666667,1
PRV51149,Yes,148,136,1120680,7572.1621621621625,6000.0,8738.849185629122,57000,123958.0,837.5540540540541,1068.0,116,0.7837837837837838,5.6891891891891895,5.1824324324324325,27.0,6.925675675675675,0.5608108108108109,1.587837837837838,72.25,12.121760384941288,5.412162162162162,17294.054054054053,2310.5405405405404,25,116,53,1.088235294117647,8240.29411764706,7572.1621621621625,0.1106096298675804,0.16891891891891891,0.7837837837837838,0.3581081081081081,1
